"Disease","Disease Code","Year","Year Code","Age","Age Code","Case Count"
"Cholera",10470,2016,2016,"<1  year         ",1,0
"Cholera",10470,2016,2016,"1-4 years",2,0
"Cholera",10470,2016,2016,"5-14 years",3,0
"Cholera",10470,2016,2016,"15-24 years",4,2
"Cholera",10470,2016,2016,"25-39 years",5,3
"Cholera",10470,2016,2016,"40-64 years",6,7
"Cholera",10470,2016,2016,"65+ years",7,3
"Cholera",10470,2016,2016,"Unknown",99,0
"Cholera",10470,2017,2017,"<1  year         ",1,0
"Cholera",10470,2017,2017,"1-4 years",2,0
"Cholera",10470,2017,2017,"5-14 years",3,0
"Cholera",10470,2017,2017,"15-24 years",4,1
"Cholera",10470,2017,2017,"25-39 years",5,3
"Cholera",10470,2017,2017,"40-64 years",6,4
"Cholera",10470,2017,2017,"65+ years",7,2
"Cholera",10470,2017,2017,"Unknown",99,0
"Cholera",10470,2018,2018,"<1  year         ",1,1
"Cholera",10470,2018,2018,"1-4 years",2,1
"Cholera",10470,2018,2018,"5-14 years",3,1
"Cholera",10470,2018,2018,"15-24 years",4,0
"Cholera",10470,2018,2018,"25-39 years",5,1
"Cholera",10470,2018,2018,"40-64 years",6,7
"Cholera",10470,2018,2018,"65+ years",7,3
"Cholera",10470,2018,2018,"Unknown",99,0
"Cholera",10470,2019,2019,"<1  year         ",1,0
"Cholera",10470,2019,2019,"1-4 years",2,1
"Cholera",10470,2019,2019,"5-14 years",3,0
"Cholera",10470,2019,2019,"15-24 years",4,0
"Cholera",10470,2019,2019,"25-39 years",5,3
"Cholera",10470,2019,2019,"40-64 years",6,7
"Cholera",10470,2019,2019,"65+ years",7,3
"Cholera",10470,2019,2019,"Unknown",99,0
"Cholera",10470,2020,2020,"<1  year         ",1,0
"Cholera",10470,2020,2020,"1-4 years",2,0
"Cholera",10470,2020,2020,"5-14 years",3,0
"Cholera",10470,2020,2020,"15-24 years",4,0
"Cholera",10470,2020,2020,"25-39 years",5,0
"Cholera",10470,2020,2020,"40-64 years",6,0
"Cholera",10470,2020,2020,"65+ years",7,1
"Cholera",10470,2020,2020,"Unknown",99,0
"Cholera",10470,2021,2021,"<1  year         ",1,1
"Cholera",10470,2021,2021,"1-4 years",2,1
"Cholera",10470,2021,2021,"5-14 years",3,0
"Cholera",10470,2021,2021,"15-24 years",4,1
"Cholera",10470,2021,2021,"25-39 years",5,1
"Cholera",10470,2021,2021,"40-64 years",6,1
"Cholera",10470,2021,2021,"65+ years",7,0
"Cholera",10470,2021,2021,"Unknown",99,0
"Cholera",10470,2022,2022,"<1  year         ",1,0
"Cholera",10470,2022,2022,"1-4 years",2,4
"Cholera",10470,2022,2022,"5-14 years",3,0
"Cholera",10470,2022,2022,"15-24 years",4,1
"Cholera",10470,2022,2022,"25-39 years",5,0
"Cholera",10470,2022,2022,"40-64 years",6,6
"Cholera",10470,2022,2022,"65+ years",7,1
"Cholera",10470,2022,2022,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"5-14 years",3,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"15-24 years",4,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"25-39 years",5,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"40-64 years",6,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"5-14 years",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"15-24 years",4,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"25-39 years",5,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"40-64 years",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"5-14 years",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"15-24 years",4,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"25-39 years",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"40-64 years",6,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"5-14 years",3,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"15-24 years",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"25-39 years",5,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"40-64 years",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"5-14 years",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"15-24 years",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"25-39 years",5,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"40-64 years",6,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"5-14 years",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"15-24 years",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"25-39 years",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"40-64 years",6,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"<1  year         ",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"1-4 years",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"5-14 years",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"15-24 years",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"25-39 years",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"40-64 years",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"65+ years",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2016,2016,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2016,2016,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2016,2016,"5-14 years",3,2
"Hantavirus pulmonary syndrome",11590,2016,2016,"15-24 years",4,4
"Hantavirus pulmonary syndrome",11590,2016,2016,"25-39 years",5,7
"Hantavirus pulmonary syndrome",11590,2016,2016,"40-64 years",6,12
"Hantavirus pulmonary syndrome",11590,2016,2016,"65+ years",7,6
"Hantavirus pulmonary syndrome",11590,2016,2016,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"5-14 years",3,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"15-24 years",4,1
"Hantavirus pulmonary syndrome",11590,2017,2017,"25-39 years",5,10
"Hantavirus pulmonary syndrome",11590,2017,2017,"40-64 years",6,15
"Hantavirus pulmonary syndrome",11590,2017,2017,"65+ years",7,7
"Hantavirus pulmonary syndrome",11590,2017,2017,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2018,2018,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2018,2018,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2018,2018,"5-14 years",3,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"15-24 years",4,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"25-39 years",5,5
"Hantavirus pulmonary syndrome",11590,2018,2018,"40-64 years",6,9
"Hantavirus pulmonary syndrome",11590,2018,2018,"65+ years",7,2
"Hantavirus pulmonary syndrome",11590,2018,2018,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"5-14 years",3,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"15-24 years",4,4
"Hantavirus pulmonary syndrome",11590,2019,2019,"25-39 years",5,6
"Hantavirus pulmonary syndrome",11590,2019,2019,"40-64 years",6,7
"Hantavirus pulmonary syndrome",11590,2019,2019,"65+ years",7,1
"Hantavirus pulmonary syndrome",11590,2019,2019,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"5-14 years",3,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"15-24 years",4,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"25-39 years",5,2
"Hantavirus pulmonary syndrome",11590,2020,2020,"40-64 years",6,8
"Hantavirus pulmonary syndrome",11590,2020,2020,"65+ years",7,2
"Hantavirus pulmonary syndrome",11590,2020,2020,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"5-14 years",3,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"15-24 years",4,1
"Hantavirus pulmonary syndrome",11590,2021,2021,"25-39 years",5,5
"Hantavirus pulmonary syndrome",11590,2021,2021,"40-64 years",6,4
"Hantavirus pulmonary syndrome",11590,2021,2021,"65+ years",7,4
"Hantavirus pulmonary syndrome",11590,2021,2021,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"<1  year         ",1,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"1-4 years",2,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"5-14 years",3,3
"Hantavirus pulmonary syndrome",11590,2022,2022,"15-24 years",4,2
"Hantavirus pulmonary syndrome",11590,2022,2022,"25-39 years",5,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"40-64 years",6,4
"Hantavirus pulmonary syndrome",11590,2022,2022,"65+ years",7,2
"Hantavirus pulmonary syndrome",11590,2022,2022,"Unknown",99,0
"Measles, Total",10140,2016,2016,"<1  year         ",1,5
"Measles, Total",10140,2016,2016,"1-4 years",2,9
"Measles, Total",10140,2016,2016,"5-14 years",3,14
"Measles, Total",10140,2016,2016,"15-24 years",4,16
"Measles, Total",10140,2016,2016,"25-39 years",5,26
"Measles, Total",10140,2016,2016,"40-64 years",6,15
"Measles, Total",10140,2016,2016,"65+ years",7,0
"Measles, Total",10140,2016,2016,"Unknown",99,0
"Measles, Total",10140,2017,2017,"<1  year         ",1,11
"Measles, Total",10140,2017,2017,"1-4 years",2,58
"Measles, Total",10140,2017,2017,"5-14 years",3,20
"Measles, Total",10140,2017,2017,"15-24 years",4,11
"Measles, Total",10140,2017,2017,"25-39 years",5,8
"Measles, Total",10140,2017,2017,"40-64 years",6,11
"Measles, Total",10140,2017,2017,"65+ years",7,1
"Measles, Total",10140,2017,2017,"Unknown",99,0
"Measles, Total",10140,2018,2018,"<1  year         ",1,44
"Measles, Total",10140,2018,2018,"1-4 years",2,117
"Measles, Total",10140,2018,2018,"5-14 years",3,83
"Measles, Total",10140,2018,2018,"15-24 years",4,56
"Measles, Total",10140,2018,2018,"25-39 years",5,36
"Measles, Total",10140,2018,2018,"40-64 years",6,39
"Measles, Total",10140,2018,2018,"65+ years",7,0
"Measles, Total",10140,2018,2018,"Unknown",99,0
"Measles, Total",10140,2019,2019,"<1  year         ",1,154
"Measles, Total",10140,2019,2019,"1-4 years",2,398
"Measles, Total",10140,2019,2019,"5-14 years",3,318
"Measles, Total",10140,2019,2019,"15-24 years",4,124
"Measles, Total",10140,2019,2019,"25-39 years",5,152
"Measles, Total",10140,2019,2019,"40-64 years",6,122
"Measles, Total",10140,2019,2019,"65+ years",7,5
"Measles, Total",10140,2019,2019,"Unknown",99,2
"Measles, Total",10140,2020,2020,"<1  year         ",1,0
"Measles, Total",10140,2020,2020,"1-4 years",2,3
"Measles, Total",10140,2020,2020,"5-14 years",3,0
"Measles, Total",10140,2020,2020,"15-24 years",4,2
"Measles, Total",10140,2020,2020,"25-39 years",5,5
"Measles, Total",10140,2020,2020,"40-64 years",6,2
"Measles, Total",10140,2020,2020,"65+ years",7,0
"Measles, Total",10140,2020,2020,"Unknown",99,0
"Measles, Total",10140,2021,2021,"<1  year         ",1,16
"Measles, Total",10140,2021,2021,"1-4 years",2,18
"Measles, Total",10140,2021,2021,"5-14 years",3,4
"Measles, Total",10140,2021,2021,"15-24 years",4,7
"Measles, Total",10140,2021,2021,"25-39 years",5,2
"Measles, Total",10140,2021,2021,"40-64 years",6,1
"Measles, Total",10140,2021,2021,"65+ years",7,0
"Measles, Total",10140,2021,2021,"Unknown",99,0
"Measles, Total",10140,2022,2022,"<1  year         ",1,25
"Measles, Total",10140,2022,2022,"1-4 years",2,65
"Measles, Total",10140,2022,2022,"5-14 years",3,26
"Measles, Total",10140,2022,2022,"15-24 years",4,4
"Measles, Total",10140,2022,2022,"25-39 years",5,1
"Measles, Total",10140,2022,2022,"40-64 years",6,0
"Measles, Total",10140,2022,2022,"65+ years",7,0
"Measles, Total",10140,2022,2022,"Unknown",99,0
"Tularemia",10230,2016,2016,"<1  year         ",1,1
"Tularemia",10230,2016,2016,"1-4 years",2,14
"Tularemia",10230,2016,2016,"5-14 years",3,19
"Tularemia",10230,2016,2016,"15-24 years",4,17
"Tularemia",10230,2016,2016,"25-39 years",5,29
"Tularemia",10230,2016,2016,"40-64 years",6,99
"Tularemia",10230,2016,2016,"65+ years",7,51
"Tularemia",10230,2016,2016,"Unknown",99,0
"Tularemia",10230,2017,2017,"<1  year         ",1,1
"Tularemia",10230,2017,2017,"1-4 years",2,10
"Tularemia",10230,2017,2017,"5-14 years",3,39
"Tularemia",10230,2017,2017,"15-24 years",4,11
"Tularemia",10230,2017,2017,"25-39 years",5,35
"Tularemia",10230,2017,2017,"40-64 years",6,100
"Tularemia",10230,2017,2017,"65+ years",7,43
"Tularemia",10230,2017,2017,"Unknown",99,0
"Tularemia",10230,2018,2018,"<1  year         ",1,0
"Tularemia",10230,2018,2018,"1-4 years",2,5
"Tularemia",10230,2018,2018,"5-14 years",3,28
"Tularemia",10230,2018,2018,"15-24 years",4,15
"Tularemia",10230,2018,2018,"25-39 years",5,39
"Tularemia",10230,2018,2018,"40-64 years",6,92
"Tularemia",10230,2018,2018,"65+ years",7,50
"Tularemia",10230,2018,2018,"Unknown",99,0
"Tularemia",10230,2019,2019,"<1  year         ",1,1
"Tularemia",10230,2019,2019,"1-4 years",2,18
"Tularemia",10230,2019,2019,"5-14 years",3,29
"Tularemia",10230,2019,2019,"15-24 years",4,32
"Tularemia",10230,2019,2019,"25-39 years",5,44
"Tularemia",10230,2019,2019,"40-64 years",6,90
"Tularemia",10230,2019,2019,"65+ years",7,58
"Tularemia",10230,2019,2019,"Unknown",99,2
"Tularemia",10230,2020,2020,"<1  year         ",1,0
"Tularemia",10230,2020,2020,"1-4 years",2,9
"Tularemia",10230,2020,2020,"5-14 years",3,18
"Tularemia",10230,2020,2020,"15-24 years",4,11
"Tularemia",10230,2020,2020,"25-39 years",5,26
"Tularemia",10230,2020,2020,"40-64 years",6,49
"Tularemia",10230,2020,2020,"65+ years",7,35
"Tularemia",10230,2020,2020,"Unknown",99,2
"Tularemia",10230,2021,2021,"<1  year         ",1,0
"Tularemia",10230,2021,2021,"1-4 years",2,5
"Tularemia",10230,2021,2021,"5-14 years",3,23
"Tularemia",10230,2021,2021,"15-24 years",4,16
"Tularemia",10230,2021,2021,"25-39 years",5,26
"Tularemia",10230,2021,2021,"40-64 years",6,55
"Tularemia",10230,2021,2021,"65+ years",7,37
"Tularemia",10230,2021,2021,"Unknown",99,0
"Tularemia",10230,2022,2022,"<1  year         ",1,0
"Tularemia",10230,2022,2022,"1-4 years",2,9
"Tularemia",10230,2022,2022,"5-14 years",3,16
"Tularemia",10230,2022,2022,"15-24 years",4,10
"Tularemia",10230,2022,2022,"25-39 years",5,25
"Tularemia",10230,2022,2022,"40-64 years",6,66
"Tularemia",10230,2022,2022,"65+ years",7,41
"Tularemia",10230,2022,2022,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2016,2016,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2016,2016,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2016,2016,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2016,2016,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2016,2016,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2016,2016,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2016,2016,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2016,2016,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2017,2017,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2017,2017,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2017,2017,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2017,2017,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2017,2017,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2017,2017,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2017,2017,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2017,2017,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2018,2018,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2018,2018,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2018,2018,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2018,2018,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2018,2018,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2018,2018,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2018,2018,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2018,2018,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2019,2019,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2019,2019,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2019,2019,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2019,2019,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2019,2019,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2019,2019,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2019,2019,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2019,2019,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2020,2020,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2020,2020,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2020,2020,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2020,2020,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2020,2020,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2020,2020,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2020,2020,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2020,2020,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2021,2021,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2021,2021,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2021,2021,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2021,2021,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2021,2021,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2021,2021,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2021,2021,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2021,2021,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2022,2022,"<1  year         ",1,0
"Viral hemorrhagic fevers",11647,2022,2022,"1-4 years",2,0
"Viral hemorrhagic fevers",11647,2022,2022,"5-14 years",3,0
"Viral hemorrhagic fevers",11647,2022,2022,"15-24 years",4,0
"Viral hemorrhagic fevers",11647,2022,2022,"25-39 years",5,0
"Viral hemorrhagic fevers",11647,2022,2022,"40-64 years",6,0
"Viral hemorrhagic fevers",11647,2022,2022,"65+ years",7,0
"Viral hemorrhagic fevers",11647,2022,2022,"Unknown",99,0
