"Disease","Disease Code","Year","Year Code","Ethnicity","Ethnicity Code","Case Count"
"Cholera",10470,2016,2016,"Hispanic","1",0
"Cholera",10470,2016,2016,"Non-Hispanic","non-",0
"Cholera",10470,2016,2016,"Unknown","99",0
"Cholera",10470,2016,2016,"Suppressed","98",15
"Cholera",10470,2017,2017,"Hispanic","1",0
"Cholera",10470,2017,2017,"Non-Hispanic","non-",0
"Cholera",10470,2017,2017,"Unknown","99",0
"Cholera",10470,2017,2017,"Suppressed","98",10
"Cholera",10470,2018,2018,"Hispanic","1",0
"Cholera",10470,2018,2018,"Non-Hispanic","non-",0
"Cholera",10470,2018,2018,"Unknown","99",0
"Cholera",10470,2018,2018,"Suppressed","98",14
"Cholera",10470,2019,2019,"Hispanic","1",0
"Cholera",10470,2019,2019,"Non-Hispanic","non-",0
"Cholera",10470,2019,2019,"Unknown","99",0
"Cholera",10470,2019,2019,"Suppressed","98",14
"Cholera",10470,2020,2020,"Hispanic","1",0
"Cholera",10470,2020,2020,"Non-Hispanic","non-",0
"Cholera",10470,2020,2020,"Unknown","99",0
"Cholera",10470,2020,2020,"Suppressed","98",1
"Cholera",10470,2021,2021,"Hispanic","1",0
"Cholera",10470,2021,2021,"Non-Hispanic","non-",0
"Cholera",10470,2021,2021,"Unknown","99",0
"Cholera",10470,2021,2021,"Suppressed","98",5
"Cholera",10470,2022,2022,"Hispanic","1",0
"Cholera",10470,2022,2022,"Non-Hispanic","non-",0
"Cholera",10470,2022,2022,"Unknown","99",0
"Cholera",10470,2022,2022,"Suppressed","98",12
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Suppressed","98",6
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Suppressed","98",2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Suppressed","98",2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Suppressed","98",3
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Suppressed","98",2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Suppressed","98",2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Hispanic","1",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Non-Hispanic","non-",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Unknown","99",0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Suppressed","98",0
"Hantavirus pulmonary syndrome",11590,2016,2016,"Hispanic","1",4
"Hantavirus pulmonary syndrome",11590,2016,2016,"Non-Hispanic","non-",23
"Hantavirus pulmonary syndrome",11590,2016,2016,"Unknown","99",4
"Hantavirus pulmonary syndrome",11590,2016,2016,"Suppressed","98",0
"Hantavirus pulmonary syndrome",11590,2017,2017,"Hispanic","1",3
"Hantavirus pulmonary syndrome",11590,2017,2017,"Non-Hispanic","non-",23
"Hantavirus pulmonary syndrome",11590,2017,2017,"Unknown","99",7
"Hantavirus pulmonary syndrome",11590,2017,2017,"Suppressed","98",0
"Hantavirus pulmonary syndrome",11590,2018,2018,"Hispanic","1",0
"Hantavirus pulmonary syndrome",11590,2018,2018,"Non-Hispanic","non-",0
"Hantavirus pulmonary syndrome",11590,2018,2018,"Unknown","99",0
"Hantavirus pulmonary syndrome",11590,2018,2018,"Suppressed","98",18
"Hantavirus pulmonary syndrome",11590,2019,2019,"Hispanic","1",0
"Hantavirus pulmonary syndrome",11590,2019,2019,"Non-Hispanic","non-",0
"Hantavirus pulmonary syndrome",11590,2019,2019,"Unknown","99",0
"Hantavirus pulmonary syndrome",11590,2019,2019,"Suppressed","98",18
"Hantavirus pulmonary syndrome",11590,2020,2020,"Hispanic","1",0
"Hantavirus pulmonary syndrome",11590,2020,2020,"Non-Hispanic","non-",0
"Hantavirus pulmonary syndrome",11590,2020,2020,"Unknown","99",0
"Hantavirus pulmonary syndrome",11590,2020,2020,"Suppressed","98",14
"Hantavirus pulmonary syndrome",11590,2021,2021,"Hispanic","1",0
"Hantavirus pulmonary syndrome",11590,2021,2021,"Non-Hispanic","non-",0
"Hantavirus pulmonary syndrome",11590,2021,2021,"Unknown","99",0
"Hantavirus pulmonary syndrome",11590,2021,2021,"Suppressed","98",14
"Hantavirus pulmonary syndrome",11590,2022,2022,"Hispanic","1",0
"Hantavirus pulmonary syndrome",11590,2022,2022,"Non-Hispanic","non-",0
"Hantavirus pulmonary syndrome",11590,2022,2022,"Unknown","99",0
"Hantavirus pulmonary syndrome",11590,2022,2022,"Suppressed","98",11
"Measles, Total",10140,2016,2016,"Hispanic","1",6
"Measles, Total",10140,2016,2016,"Non-Hispanic","non-",44
"Measles, Total",10140,2016,2016,"Unknown","99",35
"Measles, Total",10140,2016,2016,"Suppressed","98",0
"Measles, Total",10140,2017,2017,"Hispanic","1",6
"Measles, Total",10140,2017,2017,"Non-Hispanic","non-",103
"Measles, Total",10140,2017,2017,"Unknown","99",11
"Measles, Total",10140,2017,2017,"Suppressed","98",0
"Measles, Total",10140,2018,2018,"Hispanic","1",8
"Measles, Total",10140,2018,2018,"Non-Hispanic","non-",319
"Measles, Total",10140,2018,2018,"Unknown","99",48
"Measles, Total",10140,2018,2018,"Suppressed","98",0
"Measles, Total",10140,2019,2019,"Hispanic","1",47
"Measles, Total",10140,2019,2019,"Non-Hispanic","non-",933
"Measles, Total",10140,2019,2019,"Unknown","99",295
"Measles, Total",10140,2019,2019,"Suppressed","98",0
"Measles, Total",10140,2020,2020,"Hispanic","1",0
"Measles, Total",10140,2020,2020,"Non-Hispanic","non-",0
"Measles, Total",10140,2020,2020,"Unknown","99",0
"Measles, Total",10140,2020,2020,"Suppressed","98",12
"Measles, Total",10140,2021,2021,"Hispanic","1",0
"Measles, Total",10140,2021,2021,"Non-Hispanic","non-",43
"Measles, Total",10140,2021,2021,"Unknown","99",5
"Measles, Total",10140,2021,2021,"Suppressed","98",0
"Measles, Total",10140,2022,2022,"Hispanic","1",3
"Measles, Total",10140,2022,2022,"Non-Hispanic","non-",110
"Measles, Total",10140,2022,2022,"Unknown","99",8
"Measles, Total",10140,2022,2022,"Suppressed","98",0
"Tularemia",10230,2016,2016,"Hispanic","1",10
"Tularemia",10230,2016,2016,"Non-Hispanic","non-",174
"Tularemia",10230,2016,2016,"Unknown","99",46
"Tularemia",10230,2016,2016,"Suppressed","98",0
"Tularemia",10230,2017,2017,"Hispanic","1",12
"Tularemia",10230,2017,2017,"Non-Hispanic","non-",178
"Tularemia",10230,2017,2017,"Unknown","99",49
"Tularemia",10230,2017,2017,"Suppressed","98",0
"Tularemia",10230,2018,2018,"Hispanic","1",11
"Tularemia",10230,2018,2018,"Non-Hispanic","non-",177
"Tularemia",10230,2018,2018,"Unknown","99",41
"Tularemia",10230,2018,2018,"Suppressed","98",0
"Tularemia",10230,2019,2019,"Hispanic","1",11
"Tularemia",10230,2019,2019,"Non-Hispanic","non-",169
"Tularemia",10230,2019,2019,"Unknown","99",94
"Tularemia",10230,2019,2019,"Suppressed","98",0
"Tularemia",10230,2020,2020,"Hispanic","1",4
"Tularemia",10230,2020,2020,"Non-Hispanic","non-",106
"Tularemia",10230,2020,2020,"Unknown","99",40
"Tularemia",10230,2020,2020,"Suppressed","98",0
"Tularemia",10230,2021,2021,"Hispanic","1",5
"Tularemia",10230,2021,2021,"Non-Hispanic","non-",119
"Tularemia",10230,2021,2021,"Unknown","99",38
"Tularemia",10230,2021,2021,"Suppressed","98",0
"Tularemia",10230,2022,2022,"Hispanic","1",7
"Tularemia",10230,2022,2022,"Non-Hispanic","non-",133
"Tularemia",10230,2022,2022,"Unknown","99",27
"Tularemia",10230,2022,2022,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2016,2016,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2016,2016,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2016,2016,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2016,2016,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2017,2017,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2017,2017,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2017,2017,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2017,2017,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2018,2018,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2018,2018,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2018,2018,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2018,2018,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2019,2019,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2019,2019,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2019,2019,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2019,2019,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2020,2020,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2020,2020,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2020,2020,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2020,2020,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2021,2021,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2021,2021,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2021,2021,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2021,2021,"Suppressed","98",0
"Viral hemorrhagic fevers",11647,2022,2022,"Hispanic","1",0
"Viral hemorrhagic fevers",11647,2022,2022,"Non-Hispanic","non-",0
"Viral hemorrhagic fevers",11647,2022,2022,"Unknown","99",0
"Viral hemorrhagic fevers",11647,2022,2022,"Suppressed","98",0
