"Disease","Disease Code","Year","Year Code","Month","Month Code","Case Count"
"Cholera",10470,2016,2016,"January",1,3
"Cholera",10470,2016,2016,"February",2,1
"Cholera",10470,2016,2016,"March",3,1
"Cholera",10470,2016,2016,"April",4,1
"Cholera",10470,2016,2016,"May",5,1
"Cholera",10470,2016,2016,"June",6,0
"Cholera",10470,2016,2016,"July",7,3
"Cholera",10470,2016,2016,"August",8,2
"Cholera",10470,2016,2016,"September",9,1
"Cholera",10470,2016,2016,"October",10,2
"Cholera",10470,2016,2016,"November",11,0
"Cholera",10470,2016,2016,"December",12,0
"Cholera",10470,2016,2016,"Unknown",99,0
"Cholera",10470,2017,2017,"January",1,0
"Cholera",10470,2017,2017,"February",2,1
"Cholera",10470,2017,2017,"March",3,1
"Cholera",10470,2017,2017,"April",4,1
"Cholera",10470,2017,2017,"May",5,1
"Cholera",10470,2017,2017,"June",6,0
"Cholera",10470,2017,2017,"July",7,3
"Cholera",10470,2017,2017,"August",8,3
"Cholera",10470,2017,2017,"September",9,0
"Cholera",10470,2017,2017,"October",10,0
"Cholera",10470,2017,2017,"November",11,0
"Cholera",10470,2017,2017,"December",12,0
"Cholera",10470,2017,2017,"Unknown",99,0
"Cholera",10470,2018,2018,"January",1,0
"Cholera",10470,2018,2018,"February",2,2
"Cholera",10470,2018,2018,"March",3,0
"Cholera",10470,2018,2018,"April",4,0
"Cholera",10470,2018,2018,"May",5,1
"Cholera",10470,2018,2018,"June",6,1
"Cholera",10470,2018,2018,"July",7,1
"Cholera",10470,2018,2018,"August",8,0
"Cholera",10470,2018,2018,"September",9,4
"Cholera",10470,2018,2018,"October",10,2
"Cholera",10470,2018,2018,"November",11,1
"Cholera",10470,2018,2018,"December",12,2
"Cholera",10470,2018,2018,"Unknown",99,0
"Cholera",10470,2019,2019,"January",1,0
"Cholera",10470,2019,2019,"February",2,1
"Cholera",10470,2019,2019,"March",3,2
"Cholera",10470,2019,2019,"April",4,2
"Cholera",10470,2019,2019,"May",5,0
"Cholera",10470,2019,2019,"June",6,1
"Cholera",10470,2019,2019,"July",7,2
"Cholera",10470,2019,2019,"August",8,2
"Cholera",10470,2019,2019,"September",9,3
"Cholera",10470,2019,2019,"October",10,1
"Cholera",10470,2019,2019,"November",11,0
"Cholera",10470,2019,2019,"December",12,0
"Cholera",10470,2019,2019,"Unknown",99,0
"Cholera",10470,2020,2020,"January",1,0
"Cholera",10470,2020,2020,"February",2,0
"Cholera",10470,2020,2020,"March",3,0
"Cholera",10470,2020,2020,"April",4,0
"Cholera",10470,2020,2020,"May",5,0
"Cholera",10470,2020,2020,"June",6,0
"Cholera",10470,2020,2020,"July",7,0
"Cholera",10470,2020,2020,"August",8,0
"Cholera",10470,2020,2020,"September",9,1
"Cholera",10470,2020,2020,"October",10,0
"Cholera",10470,2020,2020,"November",11,0
"Cholera",10470,2020,2020,"December",12,0
"Cholera",10470,2020,2020,"Unknown",99,0
"Cholera",10470,2021,2021,"January",1,0
"Cholera",10470,2021,2021,"February",2,0
"Cholera",10470,2021,2021,"March",3,0
"Cholera",10470,2021,2021,"April",4,0
"Cholera",10470,2021,2021,"May",5,0
"Cholera",10470,2021,2021,"June",6,0
"Cholera",10470,2021,2021,"July",7,0
"Cholera",10470,2021,2021,"August",8,2
"Cholera",10470,2021,2021,"September",9,1
"Cholera",10470,2021,2021,"October",10,1
"Cholera",10470,2021,2021,"November",11,0
"Cholera",10470,2021,2021,"December",12,1
"Cholera",10470,2021,2021,"Unknown",99,0
"Cholera",10470,2022,2022,"January",1,0
"Cholera",10470,2022,2022,"February",2,1
"Cholera",10470,2022,2022,"March",3,0
"Cholera",10470,2022,2022,"April",4,4
"Cholera",10470,2022,2022,"May",5,1
"Cholera",10470,2022,2022,"June",6,2
"Cholera",10470,2022,2022,"July",7,2
"Cholera",10470,2022,2022,"August",8,0
"Cholera",10470,2022,2022,"September",9,0
"Cholera",10470,2022,2022,"October",10,1
"Cholera",10470,2022,2022,"November",11,1
"Cholera",10470,2022,2022,"December",12,0
"Cholera",10470,2022,2022,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"March",3,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"April",4,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"May",5,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"June",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"August",8,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"November",11,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"December",12,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2016,2016,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"January",1,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"May",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"June",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"August",8,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"December",12,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2017,2017,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"May",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"June",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"August",8,2
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"December",12,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2018,2018,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"May",5,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"June",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"August",8,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"September",9,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"December",12,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2019,2019,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"May",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"June",6,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"August",8,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"December",12,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2020,2020,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"May",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"June",6,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"July",7,1
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"August",8,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"December",12,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2021,2021,"Unknown",99,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"January",1,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"February",2,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"March",3,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"April",4,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"May",5,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"June",6,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"July",7,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"August",8,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"September",9,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"October",10,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"November",11,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"December",12,0
"Hantavirus infection, non-hantavirus pulmonary syndrome",11610,2022,2022,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2016,2016,"January",1,3
"Hantavirus pulmonary syndrome",11590,2016,2016,"February",2,1
"Hantavirus pulmonary syndrome",11590,2016,2016,"March",3,1
"Hantavirus pulmonary syndrome",11590,2016,2016,"April",4,4
"Hantavirus pulmonary syndrome",11590,2016,2016,"May",5,3
"Hantavirus pulmonary syndrome",11590,2016,2016,"June",6,1
"Hantavirus pulmonary syndrome",11590,2016,2016,"July",7,6
"Hantavirus pulmonary syndrome",11590,2016,2016,"August",8,2
"Hantavirus pulmonary syndrome",11590,2016,2016,"September",9,1
"Hantavirus pulmonary syndrome",11590,2016,2016,"October",10,1
"Hantavirus pulmonary syndrome",11590,2016,2016,"November",11,4
"Hantavirus pulmonary syndrome",11590,2016,2016,"December",12,4
"Hantavirus pulmonary syndrome",11590,2016,2016,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"January",1,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"February",2,2
"Hantavirus pulmonary syndrome",11590,2017,2017,"March",3,1
"Hantavirus pulmonary syndrome",11590,2017,2017,"April",4,3
"Hantavirus pulmonary syndrome",11590,2017,2017,"May",5,5
"Hantavirus pulmonary syndrome",11590,2017,2017,"June",6,4
"Hantavirus pulmonary syndrome",11590,2017,2017,"July",7,3
"Hantavirus pulmonary syndrome",11590,2017,2017,"August",8,1
"Hantavirus pulmonary syndrome",11590,2017,2017,"September",9,4
"Hantavirus pulmonary syndrome",11590,2017,2017,"October",10,3
"Hantavirus pulmonary syndrome",11590,2017,2017,"November",11,0
"Hantavirus pulmonary syndrome",11590,2017,2017,"December",12,7
"Hantavirus pulmonary syndrome",11590,2017,2017,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2018,2018,"January",1,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"February",2,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"March",3,2
"Hantavirus pulmonary syndrome",11590,2018,2018,"April",4,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"May",5,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"June",6,2
"Hantavirus pulmonary syndrome",11590,2018,2018,"July",7,2
"Hantavirus pulmonary syndrome",11590,2018,2018,"August",8,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"September",9,3
"Hantavirus pulmonary syndrome",11590,2018,2018,"October",10,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"November",11,1
"Hantavirus pulmonary syndrome",11590,2018,2018,"December",12,2
"Hantavirus pulmonary syndrome",11590,2018,2018,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"January",1,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"February",2,1
"Hantavirus pulmonary syndrome",11590,2019,2019,"March",3,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"April",4,2
"Hantavirus pulmonary syndrome",11590,2019,2019,"May",5,2
"Hantavirus pulmonary syndrome",11590,2019,2019,"June",6,3
"Hantavirus pulmonary syndrome",11590,2019,2019,"July",7,0
"Hantavirus pulmonary syndrome",11590,2019,2019,"August",8,4
"Hantavirus pulmonary syndrome",11590,2019,2019,"September",9,2
"Hantavirus pulmonary syndrome",11590,2019,2019,"October",10,1
"Hantavirus pulmonary syndrome",11590,2019,2019,"November",11,2
"Hantavirus pulmonary syndrome",11590,2019,2019,"December",12,1
"Hantavirus pulmonary syndrome",11590,2019,2019,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"January",1,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"February",2,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"March",3,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"April",4,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"May",5,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"June",6,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"July",7,2
