"Disease","Disease Code","Year","Year Code","Month","Month Code","Case Count"
"Hantavirus pulmonary syndrome",11590,2020,2020,"August",8,2
"Hantavirus pulmonary syndrome",11590,2020,2020,"September",9,2
"Hantavirus pulmonary syndrome",11590,2020,2020,"October",10,1
"Hantavirus pulmonary syndrome",11590,2020,2020,"November",11,0
"Hantavirus pulmonary syndrome",11590,2020,2020,"December",12,3
"Hantavirus pulmonary syndrome",11590,2020,2020,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"January",1,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"February",2,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"March",3,2
"Hantavirus pulmonary syndrome",11590,2021,2021,"April",4,1
"Hantavirus pulmonary syndrome",11590,2021,2021,"May",5,2
"Hantavirus pulmonary syndrome",11590,2021,2021,"June",6,1
"Hantavirus pulmonary syndrome",11590,2021,2021,"July",7,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"August",8,3
"Hantavirus pulmonary syndrome",11590,2021,2021,"September",9,2
"Hantavirus pulmonary syndrome",11590,2021,2021,"October",10,2
"Hantavirus pulmonary syndrome",11590,2021,2021,"November",11,0
"Hantavirus pulmonary syndrome",11590,2021,2021,"December",12,1
"Hantavirus pulmonary syndrome",11590,2021,2021,"Unknown",99,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"January",1,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"February",2,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"March",3,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"April",4,2
"Hantavirus pulmonary syndrome",11590,2022,2022,"May",5,1
"Hantavirus pulmonary syndrome",11590,2022,2022,"June",6,2
"Hantavirus pulmonary syndrome",11590,2022,2022,"July",7,1
"Hantavirus pulmonary syndrome",11590,2022,2022,"August",8,0
"Hantavirus pulmonary syndrome",11590,2022,2022,"September",9,1
"Hantavirus pulmonary syndrome",11590,2022,2022,"October",10,1
"Hantavirus pulmonary syndrome",11590,2022,2022,"November",11,2
"Hantavirus pulmonary syndrome",11590,2022,2022,"December",12,1
"Hantavirus pulmonary syndrome",11590,2022,2022,"Unknown",99,0
"Measles, Total",10140,2016,2016,"January",1,2
"Measles, Total",10140,2016,2016,"February",2,0
"Measles, Total",10140,2016,2016,"March",3,4
"Measles, Total",10140,2016,2016,"April",4,7
"Measles, Total",10140,2016,2016,"May",5,20
"Measles, Total",10140,2016,2016,"June",6,21
"Measles, Total",10140,2016,2016,"July",7,7
"Measles, Total",10140,2016,2016,"August",8,1
"Measles, Total",10140,2016,2016,"September",9,2
"Measles, Total",10140,2016,2016,"October",10,2
"Measles, Total",10140,2016,2016,"November",11,0
"Measles, Total",10140,2016,2016,"December",12,19
"Measles, Total",10140,2016,2016,"Unknown",99,0
"Measles, Total",10140,2017,2017,"January",1,15
"Measles, Total",10140,2017,2017,"February",2,3
"Measles, Total",10140,2017,2017,"March",3,7
"Measles, Total",10140,2017,2017,"April",4,33
"Measles, Total",10140,2017,2017,"May",5,41
"Measles, Total",10140,2017,2017,"June",6,8
"Measles, Total",10140,2017,2017,"July",7,5
"Measles, Total",10140,2017,2017,"August",8,1
"Measles, Total",10140,2017,2017,"September",9,2
"Measles, Total",10140,2017,2017,"October",10,0
"Measles, Total",10140,2017,2017,"November",11,0
"Measles, Total",10140,2017,2017,"December",12,5
"Measles, Total",10140,2017,2017,"Unknown",99,0
"Measles, Total",10140,2018,2018,"January",1,10
"Measles, Total",10140,2018,2018,"February",2,5
"Measles, Total",10140,2018,2018,"March",3,28
"Measles, Total",10140,2018,2018,"April",4,29
"Measles, Total",10140,2018,2018,"May",5,13
"Measles, Total",10140,2018,2018,"June",6,13
"Measles, Total",10140,2018,2018,"July",7,13
"Measles, Total",10140,2018,2018,"August",8,12
"Measles, Total",10140,2018,2018,"September",9,9
"Measles, Total",10140,2018,2018,"October",10,43
"Measles, Total",10140,2018,2018,"November",11,72
"Measles, Total",10140,2018,2018,"December",12,128
"Measles, Total",10140,2018,2018,"Unknown",99,0
"Measles, Total",10140,2019,2019,"January",1,45
"Measles, Total",10140,2019,2019,"February",2,98
"Measles, Total",10140,2019,2019,"March",3,283
"Measles, Total",10140,2019,2019,"April",4,299
"Measles, Total",10140,2019,2019,"May",5,191
"Measles, Total",10140,2019,2019,"June",6,100
"Measles, Total",10140,2019,2019,"July",7,76
"Measles, Total",10140,2019,2019,"August",8,37
"Measles, Total",10140,2019,2019,"September",9,27
"Measles, Total",10140,2019,2019,"October",10,18
"Measles, Total",10140,2019,2019,"November",11,7
"Measles, Total",10140,2019,2019,"December",12,94
"Measles, Total",10140,2019,2019,"Unknown",99,0
"Measles, Total",10140,2020,2020,"January",1,4
"Measles, Total",10140,2020,2020,"February",2,7
"Measles, Total",10140,2020,2020,"March",3,0
"Measles, Total",10140,2020,2020,"April",4,0
"Measles, Total",10140,2020,2020,"May",5,0
"Measles, Total",10140,2020,2020,"June",6,0
"Measles, Total",10140,2020,2020,"July",7,0
"Measles, Total",10140,2020,2020,"August",8,0
"Measles, Total",10140,2020,2020,"September",9,0
"Measles, Total",10140,2020,2020,"October",10,0
"Measles, Total",10140,2020,2020,"November",11,1
"Measles, Total",10140,2020,2020,"December",12,0
"Measles, Total",10140,2020,2020,"Unknown",99,0
"Measles, Total",10140,2021,2021,"January",1,0
"Measles, Total",10140,2021,2021,"February",2,0
"Measles, Total",10140,2021,2021,"March",3,0
"Measles, Total",10140,2021,2021,"April",4,2
"Measles, Total",10140,2021,2021,"May",5,0
"Measles, Total",10140,2021,2021,"June",6,0
"Measles, Total",10140,2021,2021,"July",7,1
"Measles, Total",10140,2021,2021,"August",8,0
"Measles, Total",10140,2021,2021,"September",9,19
"Measles, Total",10140,2021,2021,"October",10,26
"Measles, Total",10140,2021,2021,"November",11,0
"Measles, Total",10140,2021,2021,"December",12,0
"Measles, Total",10140,2021,2021,"Unknown",99,0
"Measles, Total",10140,2022,2022,"January",1,0
"Measles, Total",10140,2022,2022,"February",2,3
"Measles, Total",10140,2022,2022,"March",3,0
"Measles, Total",10140,2022,2022,"April",4,0
"Measles, Total",10140,2022,2022,"May",5,1
"Measles, Total",10140,2022,2022,"June",6,4
"Measles, Total",10140,2022,2022,"July",7,0
"Measles, Total",10140,2022,2022,"August",8,4
"Measles, Total",10140,2022,2022,"September",9,13
"Measles, Total",10140,2022,2022,"October",10,12
"Measles, Total",10140,2022,2022,"November",11,29
"Measles, Total",10140,2022,2022,"December",12,55
"Measles, Total",10140,2022,2022,"Unknown",99,0
"Tularemia",10230,2016,2016,"January",1,1
"Tularemia",10230,2016,2016,"February",2,5
"Tularemia",10230,2016,2016,"March",3,5
"Tularemia",10230,2016,2016,"April",4,11
"Tularemia",10230,2016,2016,"May",5,29
"Tularemia",10230,2016,2016,"June",6,34
"Tularemia",10230,2016,2016,"July",7,40
"Tularemia",10230,2016,2016,"August",8,30
"Tularemia",10230,2016,2016,"September",9,19
"Tularemia",10230,2016,2016,"October",10,20
"Tularemia",10230,2016,2016,"November",11,14
"Tularemia",10230,2016,2016,"December",12,22
"Tularemia",10230,2016,2016,"Unknown",99,0
"Tularemia",10230,2017,2017,"January",1,1
"Tularemia",10230,2017,2017,"February",2,5
"Tularemia",10230,2017,2017,"March",3,3
"Tularemia",10230,2017,2017,"April",4,14
"Tularemia",10230,2017,2017,"May",5,25
"Tularemia",10230,2017,2017,"June",6,31
"Tularemia",10230,2017,2017,"July",7,38
"Tularemia",10230,2017,2017,"August",8,25
"Tularemia",10230,2017,2017,"September",9,33
"Tularemia",10230,2017,2017,"October",10,14
"Tularemia",10230,2017,2017,"November",11,21
"Tularemia",10230,2017,2017,"December",12,29
"Tularemia",10230,2017,2017,"Unknown",99,0
"Tularemia",10230,2018,2018,"January",1,0
"Tularemia",10230,2018,2018,"February",2,2
"Tularemia",10230,2018,2018,"March",3,3
"Tularemia",10230,2018,2018,"April",4,7
"Tularemia",10230,2018,2018,"May",5,22
"Tularemia",10230,2018,2018,"June",6,42
"Tularemia",10230,2018,2018,"July",7,54
"Tularemia",10230,2018,2018,"August",8,32
"Tularemia",10230,2018,2018,"September",9,15
"Tularemia",10230,2018,2018,"October",10,25
"Tularemia",10230,2018,2018,"November",11,5
"Tularemia",10230,2018,2018,"December",12,22
"Tularemia",10230,2018,2018,"Unknown",99,0
"Tularemia",10230,2019,2019,"January",1,4
"Tularemia",10230,2019,2019,"February",2,1
"Tularemia",10230,2019,2019,"March",3,4
"Tularemia",10230,2019,2019,"April",4,14
"Tularemia",10230,2019,2019,"May",5,27
"Tularemia",10230,2019,2019,"June",6,59
"Tularemia",10230,2019,2019,"July",7,40
"Tularemia",10230,2019,2019,"August",8,44
"Tularemia",10230,2019,2019,"September",9,24
"Tularemia",10230,2019,2019,"October",10,21
"Tularemia",10230,2019,2019,"November",11,18
"Tularemia",10230,2019,2019,"December",12,18
"Tularemia",10230,2019,2019,"Unknown",99,0
"Tularemia",10230,2020,2020,"January",1,0
"Tularemia",10230,2020,2020,"February",2,9
"Tularemia",10230,2020,2020,"March",3,6
"Tularemia",10230,2020,2020,"April",4,3
"Tularemia",10230,2020,2020,"May",5,21
"Tularemia",10230,2020,2020,"June",6,21
"Tularemia",10230,2020,2020,"July",7,20
"Tularemia",10230,2020,2020,"August",8,24
"Tularemia",10230,2020,2020,"September",9,13
"Tularemia",10230,2020,2020,"October",10,17
"Tularemia",10230,2020,2020,"November",11,5
"Tularemia",10230,2020,2020,"December",12,11
"Tularemia",10230,2020,2020,"Unknown",99,0
"Tularemia",10230,2021,2021,"January",1,0
"Tularemia",10230,2021,2021,"February",2,2
"Tularemia",10230,2021,2021,"March",3,1
"Tularemia",10230,2021,2021,"April",4,10
"Tularemia",10230,2021,2021,"May",5,21
"Tularemia",10230,2021,2021,"June",6,26
"Tularemia",10230,2021,2021,"July",7,42
"Tularemia",10230,2021,2021,"August",8,19
"Tularemia",10230,2021,2021,"September",9,7
"Tularemia",10230,2021,2021,"October",10,17
"Tularemia",10230,2021,2021,"November",11,8
"Tularemia",10230,2021,2021,"December",12,9
"Tularemia",10230,2021,2021,"Unknown",99,0
"Tularemia",10230,2022,2022,"January",1,0
"Tularemia",10230,2022,2022,"February",2,4
"Tularemia",10230,2022,2022,"March",3,7
"Tularemia",10230,2022,2022,"April",4,6
"Tularemia",10230,2022,2022,"May",5,22
"Tularemia",10230,2022,2022,"June",6,28
"Tularemia",10230,2022,2022,"July",7,34
"Tularemia",10230,2022,2022,"August",8,18
"Tularemia",10230,2022,2022,"September",9,8
"Tularemia",10230,2022,2022,"October",10,16
"Tularemia",10230,2022,2022,"November",11,6
"Tularemia",10230,2022,2022,"December",12,18
"Tularemia",10230,2022,2022,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2016,2016,"January",1,0
"Viral hemorrhagic fevers",11647,2016,2016,"February",2,0
"Viral hemorrhagic fevers",11647,2016,2016,"March",3,0
"Viral hemorrhagic fevers",11647,2016,2016,"April",4,0
"Viral hemorrhagic fevers",11647,2016,2016,"May",5,0
"Viral hemorrhagic fevers",11647,2016,2016,"June",6,0
"Viral hemorrhagic fevers",11647,2016,2016,"July",7,0
"Viral hemorrhagic fevers",11647,2016,2016,"August",8,0
"Viral hemorrhagic fevers",11647,2016,2016,"September",9,0
"Viral hemorrhagic fevers",11647,2016,2016,"October",10,0
"Viral hemorrhagic fevers",11647,2016,2016,"November",11,0
"Viral hemorrhagic fevers",11647,2016,2016,"December",12,0
"Viral hemorrhagic fevers",11647,2016,2016,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2017,2017,"January",1,0
"Viral hemorrhagic fevers",11647,2017,2017,"February",2,0
"Viral hemorrhagic fevers",11647,2017,2017,"March",3,0
"Viral hemorrhagic fevers",11647,2017,2017,"April",4,0
"Viral hemorrhagic fevers",11647,2017,2017,"May",5,0
"Viral hemorrhagic fevers",11647,2017,2017,"June",6,0
"Viral hemorrhagic fevers",11647,2017,2017,"July",7,0
"Viral hemorrhagic fevers",11647,2017,2017,"August",8,0
"Viral hemorrhagic fevers",11647,2017,2017,"September",9,0
"Viral hemorrhagic fevers",11647,2017,2017,"October",10,0
"Viral hemorrhagic fevers",11647,2017,2017,"November",11,0
"Viral hemorrhagic fevers",11647,2017,2017,"December",12,0
"Viral hemorrhagic fevers",11647,2017,2017,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2018,2018,"January",1,0
"Viral hemorrhagic fevers",11647,2018,2018,"February",2,0
"Viral hemorrhagic fevers",11647,2018,2018,"March",3,0
"Viral hemorrhagic fevers",11647,2018,2018,"April",4,0
"Viral hemorrhagic fevers",11647,2018,2018,"May",5,0
"Viral hemorrhagic fevers",11647,2018,2018,"June",6,0
"Viral hemorrhagic fevers",11647,2018,2018,"July",7,0
"Viral hemorrhagic fevers",11647,2018,2018,"August",8,0
"Viral hemorrhagic fevers",11647,2018,2018,"September",9,0
"Viral hemorrhagic fevers",11647,2018,2018,"October",10,0
"Viral hemorrhagic fevers",11647,2018,2018,"November",11,0
"Viral hemorrhagic fevers",11647,2018,2018,"December",12,0
"Viral hemorrhagic fevers",11647,2018,2018,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2019,2019,"January",1,0
"Viral hemorrhagic fevers",11647,2019,2019,"February",2,0
"Viral hemorrhagic fevers",11647,2019,2019,"March",3,0
"Viral hemorrhagic fevers",11647,2019,2019,"April",4,0
"Viral hemorrhagic fevers",11647,2019,2019,"May",5,0
"Viral hemorrhagic fevers",11647,2019,2019,"June",6,0
"Viral hemorrhagic fevers",11647,2019,2019,"July",7,0
"Viral hemorrhagic fevers",11647,2019,2019,"August",8,0
"Viral hemorrhagic fevers",11647,2019,2019,"September",9,0
"Viral hemorrhagic fevers",11647,2019,2019,"October",10,0
"Viral hemorrhagic fevers",11647,2019,2019,"November",11,0
"Viral hemorrhagic fevers",11647,2019,2019,"December",12,0
"Viral hemorrhagic fevers",11647,2019,2019,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2020,2020,"January",1,0
"Viral hemorrhagic fevers",11647,2020,2020,"February",2,0
"Viral hemorrhagic fevers",11647,2020,2020,"March",3,0
"Viral hemorrhagic fevers",11647,2020,2020,"April",4,0
"Viral hemorrhagic fevers",11647,2020,2020,"May",5,0
"Viral hemorrhagic fevers",11647,2020,2020,"June",6,0
"Viral hemorrhagic fevers",11647,2020,2020,"July",7,0
"Viral hemorrhagic fevers",11647,2020,2020,"August",8,0
"Viral hemorrhagic fevers",11647,2020,2020,"September",9,0
"Viral hemorrhagic fevers",11647,2020,2020,"October",10,0
"Viral hemorrhagic fevers",11647,2020,2020,"November",11,0
"Viral hemorrhagic fevers",11647,2020,2020,"December",12,0
"Viral hemorrhagic fevers",11647,2020,2020,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2021,2021,"January",1,0
"Viral hemorrhagic fevers",11647,2021,2021,"February",2,0
"Viral hemorrhagic fevers",11647,2021,2021,"March",3,0
"Viral hemorrhagic fevers",11647,2021,2021,"April",4,0
"Viral hemorrhagic fevers",11647,2021,2021,"May",5,0
"Viral hemorrhagic fevers",11647,2021,2021,"June",6,0
"Viral hemorrhagic fevers",11647,2021,2021,"July",7,0
"Viral hemorrhagic fevers",11647,2021,2021,"August",8,0
"Viral hemorrhagic fevers",11647,2021,2021,"September",9,0
"Viral hemorrhagic fevers",11647,2021,2021,"October",10,0
"Viral hemorrhagic fevers",11647,2021,2021,"November",11,0
"Viral hemorrhagic fevers",11647,2021,2021,"December",12,0
"Viral hemorrhagic fevers",11647,2021,2021,"Unknown",99,0
"Viral hemorrhagic fevers",11647,2022,2022,"January",1,0
"Viral hemorrhagic fevers",11647,2022,2022,"February",2,0
"Viral hemorrhagic fevers",11647,2022,2022,"March",3,0
"Viral hemorrhagic fevers",11647,2022,2022,"April",4,0
"Viral hemorrhagic fevers",11647,2022,2022,"May",5,0
"Viral hemorrhagic fevers",11647,2022,2022,"June",6,0
"Viral hemorrhagic fevers",11647,2022,2022,"July",7,0
"Viral hemorrhagic fevers",11647,2022,2022,"August",8,0
"Viral hemorrhagic fevers",11647,2022,2022,"September",9,0
"Viral hemorrhagic fevers",11647,2022,2022,"October",10,0
"Viral hemorrhagic fevers",11647,2022,2022,"November",11,0
"Viral hemorrhagic fevers",11647,2022,2022,"December",12,0
"Viral hemorrhagic fevers",11647,2022,2022,"Unknown",99,0
